hashtag_H, cluster_C_leader_user_id, relative_frequency_H_C, frequency_H_in_C, frequency_H_overall, count_H_in_C, count_tweets_in_C, count_H_entire_dataset, count_tweets_entire_dataset
american, 45379403, 1.49282772333475365523, .00021303792074989348, .00014270763961564075, 9, 42246, 9, 63066
americanfascistparty, 244954523, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
americanrescueplan, 1155192156, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
americans, 936620120255934466, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
americantaliban, 244954523, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
americaoligarchs, 1028022611324747776, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
americasgreatestmistake, 1060440219097423872, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
americastaliban, 935349971129311233, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
amgprojectone, 950215424981028864, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
amirlocke, 614600545, 1.02631905979264306663, .00026037968091653647, .00025370247042780579, 11, 42246, 16, 63066
amman, 29447428, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
amnesty, 1387010761994682371, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
anaheim, 1028022611324747776, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
analogy, 139109800, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
anarchist, 1373739644, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
anatomyofcapitolattack, 42091962, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
ancientgreece, 2332033299, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
andarab, 1028022611324747776, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
andersoncooper, 1477609642184396806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
andrewbridgen, 631283641, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
andrewneil, 631283641, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
angelarayner, 828578052942741505, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
anglosaxon, 2332033299, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
animal, 192374137, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
animalabuse, 2530758806, .89569663400085221386, .00007101264024996449, .00007928202200868930, 3, 42246, 5, 63066
animalagriculture, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
animalcruelty, 1060440219097423872, .37320693083368831733, .00002367088008332149, .00006342561760695144, 1, 42246, 4, 63066
animalliberation, 1373739644, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
animalrescue, 2530758806, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
animals, 2530758806, 1.09997832245718687509, .00033139232116650097, .00030127168363301937, 14, 42246, 19, 63066
animalwelfare, 1497976259296563200, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
anitahill, 940778288871542786, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
annanetrebko, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
annasoubry, 527445533, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
annediamond, 29447428, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
annihilatelnp, 3453306553, 1.49282772333475374232, .00009468352033328599, .00006342561760695144, 4, 42246, 4, 63066
anonymous, 950215424981028864, 1.36738001549149698842, .00258012592908204327, .00188691212380680556, 109, 42246, 119, 63066
anopenlettertorepublicans, 1060440219097423872, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
antarctic, 977710998, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
antarctica, 192374137, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
antiasian, 1308267623327518725, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
antibiotic, 42091962, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
antifa, 940778288871542786, 1.11962079250106526732, .00007101264024996449, .00006342561760695144, 3, 42246, 4, 63066
antifascism, 1373739644, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
antilynchingact, 936620120255934466, 1.49282772333475364772, .00011835440041660748, .00007928202200868930, 5, 42246, 5, 63066
antimask, 935349971129311233, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
antirefugeebill, 578601744, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
antisemitic, 1308267623327518725, 1.49282772333475374232, .00009468352033328599, .00006342561760695144, 4, 42246, 4, 63066
antisemitism, 1308267623327518725, 1.30622425791790939380, .00049708848174975145, .00038055370564170868, 21, 42246, 24, 63066
antivax, 3040987923, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
antivaxxers, 1387010761994682371, 1.19426217866780289343, .00028405056099985797, .00023784606602606792, 12, 42246, 15, 63066
antiwar, 45379403, 1.49282772333475358530, .00016569616058325048, .00011099483081216503, 7, 42246, 7, 63066
anubis, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
anxiety, 45379403, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
anzacday, 828578052942741505, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
ao2022, 3231054096, 1.49282772333475374232, .00009468352033328599, .00006342561760695144, 4, 42246, 4, 63066
aopresscon, 302984766, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
apartheid, 578601744, .74641386166737676642, .00007101264024996449, .00009513842641042717, 3, 42246, 6, 63066
apheresis, 1484955952419803137, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
apollo, 388618787, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
appalachia, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
applepay, 578601744, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
applevalleyca, 1060440219097423872, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
aprilfoolsday, 1921951394, .74641386166737679233, .00004734176016664299, .00006342561760695144, 2, 42246, 4, 63066
arabic, 1308267623327518725, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
aramco_oil, 29447428, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
arap, 2332033299, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
archaeohistories, 42091962, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
archaeology, 2332033299, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
architecture, 118166719, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
archivalfootage, 1308267623327518725, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
arctic, 977710998, 1.49282772333475374232, .00009468352033328599, .00006342561760695144, 4, 42246, 4, 63066
ards, 1028022611324747776, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
argentina, 2530758806, 1.11962079250106526732, .00007101264024996449, .00006342561760695144, 3, 42246, 4, 63066
arizona, 2530758806, 1.24402310277896124234, .00011835440041660748, .00009513842641042717, 5, 42246, 6, 63066
arkansas, 1263391922657337345, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
armagedon, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
armenia, 870244616003403781, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
armukraine, 950215424981028864, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
armukrainenow, 870244616003403781, 1.21292252520948728206, .00030772144108317947, .00025370247042780579, 13, 42246, 16, 63066
army, 578601744, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
armyofwomen, 29188599, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
arrestginnithomas, 940778288871542786, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
arrestrandyhillier, 4213849704, .44784831700042607868, .00007101264024996449, .00015856404401737861, 3, 42246, 10, 63066
arrestthemall, 4213849704, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
arresttrumpnow, 244954523, 1.49282772333475364772, .00011835440041660748, .00007928202200868930, 5, 42246, 5, 63066
art, 45379403, .24880462055579223795, .00004734176016664299, .00019027685282085434, 2, 42246, 12, 63066
artfraud, 2332033299, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
artist, 1353306974939738113, .49760924111158442311, .00002367088008332149, .00004756921320521358, 1, 42246, 3, 63066
artists, 45379403, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
artistsfornuclearwar, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
artistsontwitter, 3040987923, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
artlovers, 2886667320, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
artloversaustralia, 2886667320, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
arts, 838381908656603144, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
artscam, 2332033299, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
artscammer, 2332033299, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
artscammers, 2332033299, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
artshare, 1353306974939738113, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
arttheft, 2332033299, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
artwork, 2886667320, .49760924111158442311, .00002367088008332149, .00004756921320521358, 1, 42246, 3, 63066
arwx, 1263391922657337345, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
ashishjjha, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
ashrae, 118166719, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
asian, 3231054096, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
ask777, 1471037967926018051, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
asklatto, 1471037967926018051, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
askpreet, 1921951394, 1.49282772333475374232, .00009468352033328599, .00006342561760695144, 4, 42246, 4, 63066
asktheeducationsecretary, 4757894056, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
asos, 77726331, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
astrazeneca, 2332033299, .89569663400085221386, .00007101264024996449, .00007928202200868930, 3, 42246, 5, 63066
asylumseeker, 3453306553, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
asymptomatic, 308045021, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
athena_ccstca_35, 17531651, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
atlanta, 614600545, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
atmmmmmmudes, 1687521895, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
attackonamerica, 950215424981028864, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
auditions, 981436419087523840, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
aukus, 2574271742, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
auschwitz, 1028022611324747776, 1.45017550266804634477, .00080480992283293092, .00055497415406082516, 34, 42246, 35, 63066
auschwitzbirkenau, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
ausopen, 302984766, 1.07815335574176648711, .00030772144108317947, .00028541527923128151, 13, 42246, 18, 63066
auspo, 3453306553, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
auspoi, 2574271742, .59713108933390143386, .00004734176016664299, .00007928202200868930, 2, 42246, 5, 63066
auspol, 2574271742, 1.05877183638687686540, .00617809970174691095, .00583515681983953318, 261, 42246, 368, 63066
auspol2022, 1496792408792903684, .29856554466695065386, .00002367088008332149, .00007928202200868930, 1, 42246, 5, 63066
auspoll, 2574271742, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
aust, 3453306553, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
austerity, 45379403, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
australia, 1387010761994682371, .94998127848575228688, .00033139232116650097, .00034884089683823296, 14, 42246, 22, 63066
australiaday, 3453306553, .49760924111158442311, .00002367088008332149, .00004756921320521358, 1, 42246, 3, 63066
australian, 1387010761994682371, 1.11962079250106526732, .00007101264024996449, .00006342561760695144, 3, 42246, 4, 63066
australianopen2022, 302984766, .49760924111158442311, .00002367088008332149, .00004756921320521358, 1, 42246, 3, 63066
australians, 3453306553, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
australiapm, 2886667320, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
austria, 3231054096, 1.49282772333475353285, .00014202528049992898, .00009513842641042717, 6, 42246, 6, 63066
ausvotes, 1496792408792903684, 1.17616729717283615652, .00061544288216635894, .00052326134525734944, 26, 42246, 33, 63066
ausvotes2022, 1496792408792903684, .90635968916752896139, .00040240496141646546, .00044397932324866013, 17, 42246, 28, 63066
ausvotes22, 1496792408792903684, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
authoritarian, 2530758806, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
autism, 4757894056, .49760924111158442311, .00002367088008332149, .00004756921320521358, 1, 42246, 3, 63066
autismacceptancemonth, 981436419087523840, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
