hashtag_H                                  cluster_C_leader_user_id  relative_frequency_H_C  frequency_H_in_C       frequency_H_overall    count_H_in_C  count_tweets_in_C  count_H_entire_dataset  count_tweets_entire_dataset
horriblehorribleperson                     1492343732087115777       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
horrorcommunity                            1504885460585304072       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
humanshields                               1504928141692788737       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
ialegislature                              1489300528937025537       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
idahogop                                   1520174857434107905       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
idontthinkiknow                            1518398976722354176       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
idsillegal                                 1495800014576451586       .32462809917355371885   .00090909090909090909  .00280040733197556008  1             1100               11                      3928
ihaveapreexistingcondition                 1485728432390500353       3.57090909090909094989  .00272727272727272727  .00076374745417515274  3             1100               3                       3928
immunosuppressed                           1485709299166826496       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
impeachmentone                             1500264603762233350       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
indue                                      1516358755377565698       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
influenza                                  1487486891997941760       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
insiders                                   1515090402881449984       .76519480519480519424   .00272727272727272727  .00356415478615071283  3             1100               14                      3928
insurrectionhasconsequences                1493775729393209345       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
insurrectionist                            1493775729393209345       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
intlcrimcourt                              1515732394996903939       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
introductionloveat9                        1485261669987201028       3.57090909090909092651  .00181818181818181818  .00050916496945010183  2             1100               2                       3928
iowa                                       1489300528937025537       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
istandwithgrace                            1487615085241458690       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
istandwithukraine                          1508957618492125188       .71418181818181818249   .00272727272727272727  .00381873727087576374  3             1100               15                      3928
istandwithukriane                          1498335141676130308       2.38060606060606063326  .00181818181818181818  .00076374745417515274  2             1100               3                       3928
jamorant                                   1479181338842390536       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
january6thinsurrection                     1478694341736648710       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
jennyfromqanon                             1492993804261269506       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
jimclark                                   1511954630330171398       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
jobseeker                                  1488353431823605760       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
johnsonout                                 1486051857290207236       .12313479623824451412   .00090909090909090909  .00738289205702647657  1             1100               29                      3928
johnsonout11                               1489655452719845383       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
johnsonout14                               1490519463036428293       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
johnsonout19                               1492292346817527808       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
johnsonout20                               1492650114917228546       .89272727272727273162   .00090909090909090909  .00101832993890020366  1             1100               4                       3928
johnsonout22                               1493671732527390722       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
johnsonout_23                              1494023007173550080       1.78545454545454546325  .00181818181818181818  .00101832993890020366  2             1100               4                       3928
johnsonout25                               1494786071858667524       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
johnsonout26                               1495007043714961413       3.57090909090909092651  .00181818181818181818  .00050916496945010183  2             1100               2                       3928
johnsonout27                               1495367463910973449       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
johnsonout30                               1496463701146312704       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
johnsonout42                               1500835904579067904       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
johnsonout43                               1501188534274863104       .59515151515151515441   .00090909090909090909  .00152749490835030549  1             1100               6                       3928
johnsonout52                               1504254581932449792       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
johnsonout7                                1488141985953288196       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
johnsonout9                                1488937185361514504       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
johnsonoutday_25                           1494786071858667524       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
johnsonoutday25                            1494786071858667524       .89272727272727272724   .00181818181818181818  .00203665987780040733  2             1100               8                       3928
johnsonouttoday                            1481342217084153857       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
johnsonthecorruptpm                        1513110301201379336       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
johnsontheliar                             1513110301201379336       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
joshiefromaccounts                         1505642550337552384       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
joyce                                      1477558506051960839       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
justtransition                             1514524942087380994       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
katanjibrownjackson                        1506665194818203649       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
kdp                                        1504885460585304072       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
keepmasks                                  1491750180986753024       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
kevinmccarthyisathreattoamericandemocracy  1484535615572033537       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
kevinmccarthylowlif                        1489336565264523264       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
kevinmccarthyresign                        1488553243793838084       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
kiev                                       1497735774632038406       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
kiew                                       1497556011225432066       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
killthebill                                1490870732271669249       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
kindle                                     1504885460585304072       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
kindleunlimited                            1504895933774979079       3.57090909090909092651  .00181818181818181818  .00050916496945010183  2             1100               2                       3928
kjv                                        1495800014576451586       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
kochnetwork                                1488722481066102784       .71418181818181818249   .00090909090909090909  .00127291242362525458  1             1100               5                       3928
kooyong                                    1516425069790375948       3.57090909090909092651  .00181818181818181818  .00050916496945010183  2             1100               2                       3928
kooyongcrook                               1516425069790375948       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
kooyongvotes                               1499291545866219520       1.78545454545454546325  .00181818181818181818  .00101832993890020366  2             1100               4                       3928
lauterbachbleibt                           1516474706949554184       2.23181818181818181811  .00454545454545454545  .00203665987780040733  5             1100               8                       3928
lawoftheland                               1513578377235644416       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
lbc                                        1514531201683443717       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
leadersdebate                              1516913027861585920       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
legal                                      1509147342632632321       1.78545454545454546325  .00181818181818181818  .00101832993890020366  2             1100               4                       3928
legaldeathcult                             1495800014576451586       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
legalisillegal                             1513578377235644416       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
legalisnotlaw                              1513578377235644416       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
legalnamefraud                             1495800014576451586       .35709090909090909124   .00090909090909090909  .00254582484725050916  1             1100               10                      3928
legends                                    1493038501767442432       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
lemmmmmmrip                                1520180788171767810       1.42836363636363636499  .00363636363636363636  .00254582484725050916  4             1100               10                      3928
lemmmmmmripdom                             1487903366051086338       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
liberalcorruptionparty                     1490869382452740097       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
libertarian                                1492386008523886595       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
libspill                                   1508784228774801408       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
ligadeguerreros                            1502692628294508553       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
lindseygraham                              1506665194818203649       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
living                                     1484646963320868864       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
livingwithcovid                            1484676465098895361       2.38060606060606063326  .00181818181818181818  .00076374745417515274  2             1100               3                       3928
lnp                                        1519271028706648064       1.58707070707070707498  .00363636363636363636  .00229124236252545824  4             1100               9                       3928
lnpbingochart                              1501061983273054208       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
lnpbunglers                                1477908877404295169       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
lnpcabinet                                 1501061983273054208       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
lnpcorruption                              1518576153832804352       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
lnpcorruptionparty                         1518877185968250881       1.58707070707070707152  .00727272727272727272  .00458248472505091649  8             1100               18                      3928
lnpcrimefamily                             1512638255165935617       1.02025974025974026185  .00181818181818181818  .00178207739307535641  2             1100               7                       3928
lnpdeathcult                               1487905061145817088       1.78545454545454546325  .00272727272727272727  .00152749490835030549  3             1100               6                       3928
lnpdisasters                               1477908877404295169       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
lnpdisgrace                                1518017146529652737       2.49963636363636363874  .00636363636363636363  .00254582484725050916  7             1100               10                      3928
lnpdystopianhellscape                      1501043126265589765       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
lnpfail                                    1501058325387313152       1.53038961038961039278  .00272727272727272727  .00178207739307535641  3             1100               7                       3928
lnpliars                                   1478301414916911107       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
lnpmaladministration                       1503940820642148356       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
lnpscarecampaign                           1492727495921381387       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
lockdown                                   1509879199506608128       2.38060606060606063326  .00181818181818181818  .00076374745417515274  2             1100               3                       3928
lockdowns                                  1479319235746664449       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
lockherup                                  1519507151357624321       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
lockhimup                                  1488553243793838084       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
london                                     1504564452536037376       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
longcovid                                  1520160367489724416       .69563164108618654055   .01363636363636363636  .01960285132382892057  15            1100               77                      3928
longliveukraine                            1508775163051098119       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
loveat9q18                                 1480201147067424770       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
loveat9q22                                 1501389049382125569       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
ltc                                        1494531588843003920       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
maliciousdisinformationcampaigns           1509277992584982538       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
mariupol                                   1505805285901971456       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
maryjblige                                 1493035319008006151       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
maskup                                     1519101478891364357       1.53038961038961039278  .00272727272727272727  .00178207739307535641  3             1100               7                       3928
maximoflaw                                 1509147342632632321       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
mccarthyisaweakman                         1489606853533261834       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
mcqueenmonday                              1485570158206898179       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
mdc                                        1509277992584982538       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
me                                         1484338519002648576       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
mecfs                                      1494021755836395520       1.19030303030303030883  .00181818181818181818  .00152749490835030549  2             1100               6                       3928
mediaamnesia                               1518877185968250881       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
mediabias                                  1518877185968250881       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
mediaoligarchsout                          1518877185968250881       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
mediapropaganda                            1513530921475272707       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
mediareforms                               1513530921475272707       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
mentalhealth                               1504905411207450624       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
merrickgarland                             1481785928561659905       2.67818181818181819488  .00272727272727272727  .00101832993890020366  3             1100               4                       3928
metoo                                      1497192182054211589       .89272727272727273162   .00090909090909090909  .00101832993890020366  1             1100               4                       3928
minimumwage                                1490349598837202945       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
mitchmcconnell                             1481024059685154819       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
momlife                                    1504905411207450624       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
mon4kooyong                                1499398657405112322       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
mongol                                     1495315347078930436       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
morrison                                   1509016490896683008       1.29851239669421487541  .00363636363636363636  .00280040733197556008  4             1100               11                      3928
morrisonfail                               1497776151615664136       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
morrisonfailure                            1497776151615664136       .89272727272727273162   .00090909090909090909  .00101832993890020366  1             1100               4                       3928
moscow                                     1496905206226894856       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
mrspeakermrspeakermrspeakermrspeaker       1509016490896683008       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
msm                                        1481481412071292928       .51012987012987013092   .00090909090909090909  .00178207739307535641  1             1100               7                       3928
mtg                                        1514612424850116617       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
multiplesclerosis                          1485709299166826496       3.57090909090909092651  .00181818181818181818  .00050916496945010183  2             1100               2                       3928
murdoch                                    1516425069790375948       2.67818181818181819488  .00272727272727272727  .00101832993890020366  3             1100               4                       3928
murdochguttermedia                         1.5147e+18                2.14254545454545454749  .00272727272727272727  .00127291242362525458  3             1100               5                       3928
n95sforall                                 1506442743047933955       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
nationals                                  1490869382452740097       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
nato                                       1515732394996903939       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
nbaaiistar                                 1479153908006195201       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
nbaallstar                                 1479181338842390536       3.57090909090909094989  .00272727272727272727  .00076374745417515274  3             1100               3                       3928
ndis                                       1492728629624651777       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
neocon                                     1503936129539604481       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
neonazi                                    1500859020474732551       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
netanyahu                                  1504928141692788737       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
neverforgemmmmmm                           1484414446042812416       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
nevervoteconservative                      1479877083035754497       .29757575757575757623   .00090909090909090909  .00305498981670061099  1             1100               12                      3928
newhusband                                 1512860014666526723       3.57090909090909092651  .00181818181818181818  .00050916496945010183  2             1100               2                       3928
newscorpse                                 1504718539294650373       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
nhs                                        1135151217439596544       .44636363636363636362   .00090909090909090909  .00203665987780040733  1             1100               8                       3928
nhsheroes                                  1486828184897265666       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
nicolasturgeon                             1514907869522530305       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
nocovid                                    1486334281416908804       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
noflyzoneoverukraine                       1499667921664045058       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
noleana                                    1512835491611164674       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
nomoresin                                  1486033923859791883       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
notjournalism                              1504718539294650373       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
nowar                                      1492242204492021761       1.42836363636363636499  .00181818181818181818  .00127291242362525458  2             1100               5                       3928
nowarwithrussia                            1492242204492021761       1.78545454545454546325  .00181818181818181818  .00101832993890020366  2             1100               4                       3928
npc                                        1488353431823605760       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
nswcovid                                   1487222400123273220       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
nswinc                                     1478301414916911107       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
nursing                                    1501247486987579395       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
nyc                                        1497461625653190660       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
ohmfluke3rdfallingforyou                   1511569147477762054       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
oligarchs                                  1504254581932449792       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
omicron                                    1486334281416908804       .54937062937062937082   .00181818181818181818  .00330957230142566191  2             1100               13                      3928
omikron                                    1486334281416908804       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
onev1                                      1482391203270344707       .89272727272727273162   .00090909090909090909  .00101832993890020366  1             1100               4                       3928
onpoli                                     1501247486987579395       1.02025974025974026185  .00181818181818181818  .00178207739307535641  2             1100               7                       3928
onthisday                                  1488260346611523584       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
organic                                    1510562148002451458       3.57090909090909092651  .00181818181818181818  .00050916496945010183  2             1100               2                       3928
oz                                         1513144652689551373       3.57090909090909092651  .00181818181818181818  .00050916496945010183  2             1100               2                       3928
pa                                         1513144652689551373       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
pandemic                                   1479319235746664449       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
paranormal                                 1504885460585304072       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
parkhotelrefugees                          1512390843566792710       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
partygate                                  1513892339672047617       .44636363636363636362   .00181818181818181818  .00407331975560081466  2             1100               16                      3928
partygatefines                             1514531201683443717       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
partyofputin                               1517151054550290440       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
paulkeating                                1485818425326800897       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
perjurytaylorgreene                        1517673797108838400       3.57090909090909092651  .00181818181818181818  .00050916496945010183  2             1100               2                       3928
petrolheads                                1481913762131103744       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
pfizer                                     1492639878202499082       2.38060606060606063326  .00181818181818181818  .00076374745417515274  2             1100               3                       3928
pm                                         1478311130321723393       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
pmqs                                       1513892339672047617       1.78545454545454546325  .00181818181818181818  .00101832993890020366  2             1100               4                       3928
poems                                      1504895933774979079       3.57090909090909092651  .00181818181818181818  .00050916496945010183  2             1100               2                       3928
poetry                                     1504895933774979079       2.38060606060606063326  .00181818181818181818  .00076374745417515274  2             1100               3                       3928
poland                                     1494427980415782917       .89272727272727273162   .00090909090909090909  .00101832993890020366  1             1100               4                       3928
politicaldonations                         1478301414916911107       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
polizeigewalt                              1485344722189262851       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
prayerroom                                 1519444479861981185       1.19030303030303030883  .00181818181818181818  .00152749490835030549  2             1100               6                       3928
prayforukraine                             1510991435704717319       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
private                                    1499669182773968904       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
proportionalrepresentation                 1514718608387104770       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
protectnhs                                 1493671732527390722       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
protectthechildren                         1509148946140209154       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
putin                                      1497817945258475522       .39676767676767676874   .00090909090909090909  .00229124236252545824  1             1100               9                       3928
putinspuppet                               1482588355997044736       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
putinswar                                  1499022549925171204       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
putlnplast                                 1.5147e+18                1.42836363636363636499  .00181818181818181818  .00127291242362525458  2             1100               5                       3928
qanda                                      1511300394697502724       1.02025974025974026185  .00181818181818181818  .00178207739307535641  2             1100               7                       3928
qt                                         1519643960213655552       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
r5                                         1484303287264628737       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
rare                                       1486810926200279040       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
rats                                       1478311130321723393       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
rave                                       1484303287264628737       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
realitywinner                              1492490048264151044       1.42836363636363636499  .00181818181818181818  .00127291242362525458  2             1100               5                       3928
regeneron                                  1518049884590333952       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
religiousdiscriminationbill                1490884610699698178       2.38060606060606063326  .00181818181818181818  .00076374745417515274  2             1100               3                       3928
repealbill124                              1501247486987579395       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
republicans                                1489300528937025537       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
republicansaretraitors                     1499453734182690821       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
researchlongcovid                          1501597335780003840       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
resign                                     1483309125694291968       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
resignkenney                               1495220439026520066       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
resistance                                 1502049153488195585       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
rightwing                                  1512328225858494467       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
rip                                        1511770937749917699       3.57090909090909092651  .00181818181818181818  .00050916496945010183  2             1100               2                       3928
ripsidneypoitier                           1479578412599549955       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
ripsirsidneypoitier                        1479578412599549955       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
robodebt                                   1514380156013805571       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
rubyprincess                               1512578951905832964       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
russia                                     1506312673734148105       1.12765550239234449728  .00545454545454545454  .00483706720977596741  6             1100               19                      3928
russiainvadedukraine                       1499022549925171204       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
russian                                    1502559523843805185       1.02025974025974026185  .00181818181818181818  .00178207739307535641  2             1100               7                       3928
russianforces                              1498266815595745284       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
russianmilitary                            1497788447443992577       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
russianoilandgas                           1497788447443992577       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
russiareport                               1496463662839742473       2.38060606060606063326  .00181818181818181818  .00076374745417515274  2             1100               3                       3928
russiawarcrimes                            1504254581932449792       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
rwanda                                     1514531201683443717       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
sackborisjohnson                           1495367463910973449       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
satanic                                    1495800014576451586       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
sayknowtodroz                              1513102009808867328       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
saynotowar                                 1512495296374181891       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
schools                                    1488680757795045376       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
science                                    1507625794927235074       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
scomicron                                  1479025309596872704       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
scomoectomy                                1518401138386604032       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
scottmorrison                              1499683752938643461       3.57090909090909092651  .00181818181818181818  .00050916496945010183  2             1100               2                       3928
scotttheliar                               1512551219398848515       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
scottydoesnothing                          1503122453287309312       2.38060606060606063326  .00181818181818181818  .00076374745417515274  2             1100               3                       3928
scottydoesntgivearats                      1481533746096783362       3.57090909090909094989  .00272727272727272727  .00076374745417515274  3             1100               3                       3928
scottyfromcorruption                       1515484679327010821       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
